project_id,material,quantity,unit,work_category,quantity_per_mw,data_type,synthetic_flag
HP-358,Cement,63.0,MT,Civil,659.0,synthetic,True
HP-358,Reinforcement Steel,13.5,MT,Civil,141.21,synthetic,True
HP-358,Structural Steel,2.8,MT,Civil,29.29,synthetic,True
HP-358,Penstock Steel,4.5,MT,Hydromechanical,47.07,synthetic,True
HP-358,Aggregate,153.0,m3,Civil,1600.42,synthetic,True
HP-358,Sand,81.0,m3,Civil,847.28,synthetic,True
HP-358,Excavation,2709.3,m3,Civil,28339.96,synthetic,True
HP-358,Rock Excavation,1219.2,m3,Civil,12753.14,synthetic,True
HP-358,Earth Excavation,1490.1,m3,Civil,15586.82,synthetic,True
HP-358,Grouting Cement,5.0,MT,Civil,52.3,synthetic,True
HP-358,Shotcrete,3.6,m3,Civil,37.66,synthetic,True
HP-358,Lining Concrete,9.0,m3,Civil,94.14,synthetic,True
HP-358,Gates Steel,0.7,MT,Hydromechanical,7.32,synthetic,True
HP-358,Embedded Steel,0.4,MT,Civil,4.18,synthetic,True
HP-359,Concrete,68.5,m3,Civil,2075.76,synthetic,True
HP-359,Cement,24.0,MT,Civil,727.27,synthetic,True
HP-359,Reinforcement Steel,5.5,MT,Civil,166.67,synthetic,True
HP-359,Structural Steel,1.6,MT,Civil,48.48,synthetic,True
HP-359,Penstock Steel,2.0,MT,Hydromechanical,60.61,synthetic,True
HP-359,Aggregate,58.2,m3,Civil,1763.64,synthetic,True
HP-359,Sand,30.8,m3,Civil,933.33,synthetic,True
HP-359,Excavation,1159.6,m3,Civil,35139.39,synthetic,True
HP-359,Rock Excavation,869.7,m3,Civil,26354.55,synthetic,True
HP-359,Earth Excavation,289.9,m3,Civil,8784.85,synthetic,True
HP-359,Grouting Cement,1.9,MT,Civil,57.58,synthetic,True
HP-359,Shotcrete,1.4,m3,Civil,42.42,synthetic,True
HP-359,Lining Concrete,3.4,m3,Civil,103.03,synthetic,True
HP-359,Gates Steel,0.3,MT,Hydromechanical,9.09,synthetic,True
HP-359,Embedded Steel,0.2,MT,Civil,6.06,synthetic,True
HP-360,Concrete,124.0,m3,Civil,1977.67,synthetic,True
HP-360,Cement,43.4,MT,Civil,692.19,synthetic,True
HP-360,Reinforcement Steel,9.5,MT,Civil,151.52,synthetic,True
HP-360,Structural Steel,2.9,MT,Civil,46.25,synthetic,True
HP-360,Penstock Steel,3.3,MT,Hydromechanical,52.63,synthetic,True
HP-360,Aggregate,105.4,m3,Civil,1681.02,synthetic,True
HP-360,Sand,55.8,m3,Civil,889.95,synthetic,True
HP-360,Excavation,1935.2,m3,Civil,30864.43,synthetic,True
HP-360,Rock Excavation,870.8,m3,Civil,13888.36,synthetic,True
HP-360,Earth Excavation,1064.4,m3,Civil,16976.08,synthetic,True
HP-360,Grouting Cement,3.5,MT,Civil,55.82,synthetic,True
HP-360,Shotcrete,2.5,m3,Civil,39.87,synthetic,True
HP-360,Lining Concrete,6.2,m3,Civil,98.88,synthetic,True
HP-360,Gates Steel,0.5,MT,Hydromechanical,7.97,synthetic,True
HP-360,Embedded Steel,0.4,MT,Civil,6.38,synthetic,True
HP-361,Concrete,207.3,m3,Civil,2117.47,synthetic,True
HP-361,Cement,72.6,MT,Civil,741.57,synthetic,True
HP-361,Reinforcement Steel,15.6,MT,Civil,159.35,synthetic,True
HP-361,Structural Steel,3.4,MT,Civil,34.73,synthetic,True
HP-361,Penstock Steel,5.2,MT,Hydromechanical,53.12,synthetic,True
HP-361,Aggregate,176.2,m3,Civil,1799.8,synthetic,True
HP-361,Sand,93.3,m3,Civil,953.01,synthetic,True
HP-361,Excavation,3114.0,m3,Civil,31807.97,synthetic,True
HP-361,Rock Excavation,1401.3,m3,Civil,14313.59,synthetic,True
HP-361,Earth Excavation,1712.7,m3,Civil,17494.38,synthetic,True
HP-361,Grouting Cement,5.8,MT,Civil,59.24,synthetic,True
HP-361,Shotcrete,4.1,m3,Civil,41.88,synthetic,True
HP-361,Lining Concrete,10.4,m3,Civil,106.23,synthetic,True
HP-361,Gates Steel,0.8,MT,Hydromechanical,8.17,synthetic,True
HP-361,Embedded Steel,0.5,MT,Civil,5.11,synthetic,True
HP-362,Concrete,75.8,m3,Civil,2088.15,synthetic,True
HP-362,Cement,26.5,MT,Civil,730.03,synthetic,True
HP-362,Reinforcement Steel,6.0,MT,Civil,165.29,synthetic,True
HP-362,Structural Steel,1.7,MT,Civil,46.83,synthetic,True
HP-362,Penstock Steel,2.2,MT,Hydromechanical,60.61,synthetic,True
HP-362,Aggregate,64.4,m3,Civil,1774.1,synthetic,True
HP-362,Sand,34.1,m3,Civil,939.39,synthetic,True
HP-362,Excavation,1265.0,m3,Civil,34848.48,synthetic,True
HP-362,Rock Excavation,948.8,m3,Civil,26137.74,synthetic,True
HP-362,Earth Excavation,316.2,m3,Civil,8710.74,synthetic,True
HP-362,Grouting Cement,2.1,MT,Civil,57.85,synthetic,True
HP-362,Shotcrete,1.5,m3,Civil,41.32,synthetic,True
HP-362,Lining Concrete,3.8,m3,Civil,104.68,synthetic,True
HP-362,Gates Steel,0.3,MT,Hydromechanical,8.26,synthetic,True
HP-362,Embedded Steel,0.3,MT,Civil,8.26,synthetic,True
HP-363,Concrete,106.6,m3,Civil,2248.95,synthetic,True
HP-363,Cement,37.3,MT,Civil,786.92,synthetic,True
HP-363,Reinforcement Steel,8.3,MT,Civil,175.11,synthetic,True
HP-363,Structural Steel,1.7,MT,Civil,35.86,synthetic,True
HP-363,Penstock Steel,3.0,MT,Hydromechanical,63.29,synthetic,True
HP-363,Aggregate,90.6,m3,Civil,1911.39,synthetic,True
HP-363,Sand,48.0,m3,Civil,1012.66,synthetic,True
HP-363,Excavation,1716.4,m3,Civil,36210.97,synthetic,True
HP-363,Rock Excavation,772.4,m3,Civil,16295.36,synthetic,True
HP-363,Earth Excavation,944.0,m3,Civil,19915.61,synthetic,True
HP-363,Grouting Cement,3.0,MT,Civil,63.29,synthetic,True
HP-363,Shotcrete,2.1,m3,Civil,44.3,synthetic,True
HP-363,Lining Concrete,5.3,m3,Civil,111.81,synthetic,True
HP-363,Gates Steel,0.4,MT,Hydromechanical,8.44,synthetic,True
HP-363,Embedded Steel,0.3,MT,Civil,6.33,synthetic,True
HP-364,Concrete,58.6,m3,Civil,2472.57,synthetic,True
HP-364,Cement,20.5,MT,Civil,864.98,synthetic,True
HP-364,Reinforcement Steel,4.8,MT,Civil,202.53,synthetic,True
HP-364,Structural Steel,1.1,MT,Civil,46.41,synthetic,True
HP-364,Penstock Steel,1.9,MT,Hydromechanical,80.17,synthetic,True
HP-364,Aggregate,49.8,m3,Civil,2101.27,synthetic,True
HP-364,Sand,26.4,m3,Civil,1113.92,synthetic,True
HP-364,Excavation,1048.6,m3,Civil,44244.73,synthetic,True
HP-364,Rock Excavation,471.9,m3,Civil,19911.39,synthetic,True
HP-364,Earth Excavation,576.7,m3,Civil,24333.33,synthetic,True
HP-364,Grouting Cement,1.6,MT,Civil,67.51,synthetic,True
HP-364,Shotcrete,1.2,m3,Civil,50.63,synthetic,True
HP-364,Lining Concrete,2.9,m3,Civil,122.36,synthetic,True
HP-364,Gates Steel,0.2,MT,Hydromechanical,8.44,synthetic,True
HP-364,Embedded Steel,0.2,MT,Civil,8.44,synthetic,True
HP-365,Concrete,56.4,m3,Civil,2220.47,synthetic,True
HP-365,Cement,19.7,MT,Civil,775.59,synthetic,True
HP-365,Reinforcement Steel,4.6,MT,Civil,181.1,synthetic,True
HP-365,Structural Steel,1.5,MT,Civil,59.06,synthetic,True
HP-365,Penstock Steel,1.8,MT,Hydromechanical,70.87,synthetic,True
HP-365,Aggregate,47.9,m3,Civil,1885.83,synthetic,True
HP-365,Sand,25.4,m3,Civil,1000.0,synthetic,True
HP-365,Excavation,996.9,m3,Civil,39248.03,synthetic,True
HP-365,Rock Excavation,448.6,m3,Civil,17661.42,synthetic,True
HP-365,Earth Excavation,548.3,m3,Civil,21586.61,synthetic,True
HP-365,Grouting Cement,1.6,MT,Civil,62.99,synthetic,True
HP-365,Shotcrete,1.1,m3,Civil,43.31,synthetic,True
HP-365,Lining Concrete,2.8,m3,Civil,110.24,synthetic,True
HP-365,Gates Steel,0.2,MT,Hydromechanical,7.87,synthetic,True
HP-365,Embedded Steel,0.2,MT,Civil,7.87,synthetic,True
HP-366,Concrete,107.8,m3,Civil,1942.34,synthetic,True
HP-366,Cement,37.7,MT,Civil,679.28,synthetic,True
HP-366,Reinforcement Steel,8.3,MT,Civil,149.55,synthetic,True
HP-366,Structural Steel,1.9,MT,Civil,34.23,synthetic,True
HP-366,Penstock Steel,2.9,MT,Hydromechanical,52.25,synthetic,True
HP-366,Aggregate,91.6,m3,Civil,1650.45,synthetic,True
HP-366,Sand,48.5,m3,Civil,873.87,synthetic,True
HP-366,Excavation,1705.0,m3,Civil,30720.72,synthetic,True
HP-366,Rock Excavation,1278.8,m3,Civil,23041.44,synthetic,True
HP-366,Earth Excavation,426.2,m3,Civil,7679.28,synthetic,True
HP-366,Grouting Cement,3.0,MT,Civil,54.05,synthetic,True
HP-366,Shotcrete,2.2,m3,Civil,39.64,synthetic,True
HP-366,Lining Concrete,5.4,m3,Civil,97.3,synthetic,True
HP-366,Gates Steel,0.4,MT,Hydromechanical,7.21,synthetic,True
HP-366,Embedded Steel,0.3,MT,Civil,5.41,synthetic,True
HP-367,Concrete,76.0,m3,Civil,2345.68,synthetic,True
HP-367,Cement,26.6,MT,Civil,820.99,synthetic,True
HP-367,Reinforcement Steel,6.1,MT,Civil,188.27,synthetic,True
HP-367,Structural Steel,1.4,MT,Civil,43.21,synthetic,True
HP-367,Penstock Steel,2.3,MT,Hydromechanical,70.99,synthetic,True
HP-367,Aggregate,64.6,m3,Civil,1993.83,synthetic,True
HP-367,Sand,34.2,m3,Civil,1055.56,synthetic,True
HP-367,Excavation,1290.8,m3,Civil,39839.51,synthetic,True
HP-367,Rock Excavation,580.9,m3,Civil,17929.01,synthetic,True
HP-367,Earth Excavation,709.9,m3,Civil,21910.49,synthetic,True
HP-367,Grouting Cement,2.1,MT,Civil,64.81,synthetic,True
HP-367,Shotcrete,1.5,m3,Civil,46.3,synthetic,True
HP-367,Lining Concrete,3.8,m3,Civil,117.28,synthetic,True
HP-367,Gates Steel,0.3,MT,Hydromechanical,9.26,synthetic,True
HP-367,Embedded Steel,0.2,MT,Civil,6.17,synthetic,True
HP-368,Concrete,70.7,m3,Civil,2104.17,synthetic,True
HP-368,Cement,24.7,MT,Civil,735.12,synthetic,True
HP-368,Reinforcement Steel,5.6,MT,Civil,166.67,synthetic,True
HP-368,Structural Steel,1.9,MT,Civil,56.55,synthetic,True
HP-368,Penstock Steel,2.1,MT,Hydromechanical,62.5,synthetic,True
HP-368,Aggregate,60.1,m3,Civil,1788.69,synthetic,True
HP-368,Sand,31.8,m3,Civil,946.43,synthetic,True
HP-368,Excavation,1194.3,m3,Civil,35544.64,synthetic,True
HP-368,Rock Excavation,537.4,m3,Civil,15994.05,synthetic,True
HP-368,Earth Excavation,656.9,m3,Civil,19550.6,synthetic,True
HP-368,Grouting Cement,2.0,MT,Civil,59.52,synthetic,True
HP-368,Shotcrete,1.4,m3,Civil,41.67,synthetic,True
HP-368,Lining Concrete,3.5,m3,Civil,104.17,synthetic,True
HP-368,Gates Steel,0.3,MT,Hydromechanical,8.93,synthetic,True
HP-368,Embedded Steel,0.3,MT,Civil,8.93,synthetic,True
HP-369,Concrete,89.4,m3,Civil,2251.89,synthetic,True
HP-369,Cement,31.3,MT,Civil,788.41,synthetic,True
HP-369,Reinforcement Steel,7.0,MT,Civil,176.32,synthetic,True
HP-369,Structural Steel,1.6,MT,Civil,40.3,synthetic,True
HP-369,Penstock Steel,2.6,MT,Hydromechanical,65.49,synthetic,True
HP-369,Aggregate,76.0,m3,Civil,1914.36,synthetic,True
HP-369,Sand,40.2,m3,Civil,1012.59,synthetic,True
HP-369,Excavation,1472.8,m3,Civil,37098.24,synthetic,True
HP-369,Rock Excavation,662.8,m3,Civil,16695.21,synthetic,True
HP-369,Earth Excavation,810.0,m3,Civil,20403.02,synthetic,True
HP-369,Grouting Cement,2.5,MT,Civil,62.97,synthetic,True
HP-369,Shotcrete,1.8,m3,Civil,45.34,synthetic,True
HP-369,Lining Concrete,4.5,m3,Civil,113.35,synthetic,True
HP-369,Gates Steel,0.4,MT,Hydromechanical,10.08,synthetic,True
HP-369,Embedded Steel,0.2,MT,Civil,5.04,synthetic,True
HP-370,Concrete,178.9,m3,Civil,2181.71,synthetic,True
HP-370,Cement,62.6,MT,Civil,763.41,synthetic,True
HP-370,Reinforcement Steel,13.5,MT,Civil,164.63,synthetic,True
HP-370,Structural Steel,4.2,MT,Civil,51.22,synthetic,True
HP-370,Penstock Steel,4.6,MT,Hydromechanical,56.1,synthetic,True
HP-370,Aggregate,152.1,m3,Civil,1854.88,synthetic,True
HP-370,Sand,80.5,m3,Civil,981.71,synthetic,True
HP-370,Excavation,2723.9,m3,Civil,33218.29,synthetic,True
HP-370,Rock Excavation,1225.8,m3,Civil,14948.78,synthetic,True
HP-370,Earth Excavation,1498.1,m3,Civil,18269.51,synthetic,True
HP-370,Grouting Cement,5.0,MT,Civil,60.98,synthetic,True
HP-370,Shotcrete,3.6,m3,Civil,43.9,synthetic,True
HP-370,Lining Concrete,8.9,m3,Civil,108.54,synthetic,True
HP-370,Gates Steel,0.7,MT,Hydromechanical,8.54,synthetic,True
HP-370,Embedded Steel,0.6,MT,Civil,7.32,synthetic,True
HP-371,Concrete,167.3,m3,Civil,2147.63,synthetic,True
HP-371,Cement,58.6,MT,Civil,752.25,synthetic,True
HP-371,Reinforcement Steel,12.7,MT,Civil,163.03,synthetic,True
HP-371,Structural Steel,4.2,MT,Civil,53.92,synthetic,True
HP-371,Penstock Steel,4.3,MT,Hydromechanical,55.2,synthetic,True
HP-371,Aggregate,142.2,m3,Civil,1825.42,synthetic,True
HP-371,Sand,75.3,m3,Civil,966.62,synthetic,True
HP-371,Excavation,2558.4,m3,Civil,32842.11,synthetic,True
HP-371,Rock Excavation,1151.3,m3,Civil,14779.2,synthetic,True
HP-371,Earth Excavation,1407.1,m3,Civil,18062.9,synthetic,True
HP-371,Grouting Cement,4.7,MT,Civil,60.33,synthetic,True
HP-371,Shotcrete,3.3,m3,Civil,42.36,synthetic,True
HP-371,Lining Concrete,8.4,m3,Civil,107.83,synthetic,True
HP-371,Gates Steel,0.6,MT,Hydromechanical,7.7,synthetic,True
HP-371,Embedded Steel,0.6,MT,Civil,7.7,synthetic,True
HP-372,Concrete,99.3,m3,Civil,2282.76,synthetic,True
HP-372,Cement,34.8,MT,Civil,800.0,synthetic,True
HP-372,Reinforcement Steel,7.8,MT,Civil,179.31,synthetic,True
HP-372,Structural Steel,2.5,MT,Civil,57.47,synthetic,True
HP-372,Penstock Steel,2.8,MT,Hydromechanical,64.37,synthetic,True
HP-372,Aggregate,84.4,m3,Civil,1940.23,synthetic,True
HP-372,Sand,44.7,m3,Civil,1027.59,synthetic,True
HP-372,Excavation,1616.0,m3,Civil,37149.43,synthetic,True
HP-372,Rock Excavation,727.2,m3,Civil,16717.24,synthetic,True
HP-372,Earth Excavation,888.8,m3,Civil,20432.18,synthetic,True
HP-372,Grouting Cement,2.8,MT,Civil,64.37,synthetic,True
HP-372,Shotcrete,2.0,m3,Civil,45.98,synthetic,True
HP-372,Lining Concrete,5.0,m3,Civil,114.94,synthetic,True
HP-372,Gates Steel,0.4,MT,Hydromechanical,9.2,synthetic,True
HP-372,Embedded Steel,0.4,MT,Civil,9.2,synthetic,True
HP-373,Concrete,153.5,m3,Civil,1938.13,synthetic,True
HP-373,Cement,53.7,MT,Civil,678.03,synthetic,True
HP-373,Reinforcement Steel,11.6,MT,Civil,146.46,synthetic,True
HP-373,Structural Steel,3.4,MT,Civil,42.93,synthetic,True
HP-373,Penstock Steel,3.9,MT,Hydromechanical,49.24,synthetic,True
HP-373,Aggregate,130.5,m3,Civil,1647.73,synthetic,True
HP-373,Sand,69.1,m3,Civil,872.47,synthetic,True
HP-373,Excavation,2345.0,m3,Civil,29608.59,synthetic,True
HP-373,Rock Excavation,1055.2,m3,Civil,13323.23,synthetic,True
HP-373,Earth Excavation,1289.8,m3,Civil,16285.35,synthetic,True
HP-373,Grouting Cement,4.3,MT,Civil,54.29,synthetic,True
HP-373,Shotcrete,3.1,m3,Civil,39.14,synthetic,True
HP-373,Lining Concrete,7.7,m3,Civil,97.22,synthetic,True
HP-373,Gates Steel,0.6,MT,Hydromechanical,7.58,synthetic,True
HP-373,Embedded Steel,0.5,MT,Civil,6.31,synthetic,True
HP-374,Concrete,140.2,m3,Civil,2117.82,synthetic,True
HP-374,Cement,49.1,MT,Civil,741.69,synthetic,True
HP-374,Reinforcement Steel,10.7,MT,Civil,161.63,synthetic,True
HP-374,Structural Steel,2.7,MT,Civil,40.79,synthetic,True
HP-374,Penstock Steel,3.7,MT,Hydromechanical,55.89,synthetic,True
HP-374,Aggregate,119.2,m3,Civil,1800.6,synthetic,True
HP-374,Sand,63.1,m3,Civil,953.17,synthetic,True
HP-374,Excavation,2175.6,m3,Civil,32864.05,synthetic,True
HP-374,Rock Excavation,1631.7,m3,Civil,24648.04,synthetic,True
HP-374,Earth Excavation,543.9,m3,Civil,8216.01,synthetic,True
HP-374,Grouting Cement,3.9,MT,Civil,58.91,synthetic,True
HP-374,Shotcrete,2.8,m3,Civil,42.3,synthetic,True
HP-374,Lining Concrete,7.0,m3,Civil,105.74,synthetic,True
HP-374,Gates Steel,0.5,MT,Hydromechanical,7.55,synthetic,True
HP-374,Embedded Steel,0.4,MT,Civil,6.04,synthetic,True
HP-375,Concrete,73.7,m3,Civil,2167.65,synthetic,True
HP-375,Cement,25.8,MT,Civil,758.82,synthetic,True
HP-375,Reinforcement Steel,5.9,MT,Civil,173.53,synthetic,True
HP-375,Structural Steel,1.2,MT,Civil,35.29,synthetic,True
HP-375,Penstock Steel,2.2,MT,Hydromechanical,64.71,synthetic,True
HP-375,Aggregate,62.6,m3,Civil,1841.18,synthetic,True
HP-375,Sand,33.2,m3,Civil,976.47,synthetic,True
HP-375,Excavation,1242.2,m3,Civil,36535.29,synthetic,True
HP-375,Rock Excavation,559.0,m3,Civil,16441.18,synthetic,True
HP-375,Earth Excavation,683.2,m3,Civil,20094.12,synthetic,True
HP-375,Grouting Cement,2.1,MT,Civil,61.76,synthetic,True
HP-375,Shotcrete,1.5,m3,Civil,44.12,synthetic,True
HP-375,Lining Concrete,3.7,m3,Civil,108.82,synthetic,True
HP-375,Gates Steel,0.3,MT,Hydromechanical,8.82,synthetic,True
HP-375,Embedded Steel,0.2,MT,Civil,5.88,synthetic,True
HP-376,Concrete,59.8,m3,Civil,2151.08,synthetic,True
HP-376,Cement,20.9,MT,Civil,751.8,synthetic,True
HP-376,Reinforcement Steel,4.8,MT,Civil,172.66,synthetic,True
HP-376,Structural Steel,1.1,MT,Civil,39.57,synthetic,True
HP-376,Penstock Steel,1.9,MT,Hydromechanical,68.35,synthetic,True
HP-376,Aggregate,50.8,m3,Civil,1827.34,synthetic,True
HP-376,Sand,26.9,m3,Civil,967.63,synthetic,True
HP-376,Excavation,1040.9,m3,Civil,37442.45,synthetic,True
HP-376,Rock Excavation,780.7,m3,Civil,28082.73,synthetic,True
HP-376,Earth Excavation,260.2,m3,Civil,9359.71,synthetic,True
HP-376,Grouting Cement,1.7,MT,Civil,61.15,synthetic,True
HP-376,Shotcrete,1.2,m3,Civil,43.17,synthetic,True
HP-376,Lining Concrete,3.0,m3,Civil,107.91,synthetic,True
HP-376,Gates Steel,0.2,MT,Hydromechanical,7.19,synthetic,True
HP-376,Embedded Steel,0.2,MT,Civil,7.19,synthetic,True
HP-377,Concrete,112.3,m3,Civil,2228.17,synthetic,True
HP-377,Cement,39.3,MT,Civil,779.76,synthetic,True
HP-377,Reinforcement Steel,8.7,MT,Civil,172.62,synthetic,True
HP-377,Structural Steel,2.5,MT,Civil,49.6,synthetic,True
HP-377,Penstock Steel,3.1,MT,Hydromechanical,61.51,synthetic,True
HP-377,Aggregate,95.5,m3,Civil,1894.84,synthetic,True
HP-377,Sand,50.5,m3,Civil,1001.98,synthetic,True
HP-377,Excavation,1794.9,m3,Civil,35613.1,synthetic,True
HP-377,Rock Excavation,807.7,m3,Civil,16025.79,synthetic,True
HP-377,Earth Excavation,987.2,m3,Civil,19587.3,synthetic,True
HP-377,Grouting Cement,3.1,MT,Civil,61.51,synthetic,True
HP-377,Shotcrete,2.2,m3,Civil,43.65,synthetic,True
HP-377,Lining Concrete,5.6,m3,Civil,111.11,synthetic,True
HP-377,Gates Steel,0.4,MT,Hydromechanical,7.94,synthetic,True
HP-377,Embedded Steel,0.4,MT,Civil,7.94,synthetic,True
HP-378,Concrete,40.2,m3,Civil,2496.89,synthetic,True
HP-378,Cement,14.1,MT,Civil,875.78,synthetic,True
HP-378,Reinforcement Steel,3.4,MT,Civil,211.18,synthetic,True
HP-378,Structural Steel,0.8,MT,Civil,49.69,synthetic,True
HP-378,Penstock Steel,1.4,MT,Hydromechanical,86.96,synthetic,True
HP-378,Aggregate,34.2,m3,Civil,2124.22,synthetic,True
HP-378,Sand,18.1,m3,Civil,1124.22,synthetic,True
HP-378,Excavation,776.2,m3,Civil,48211.18,synthetic,True
HP-378,Rock Excavation,582.2,m3,Civil,36161.49,synthetic,True
HP-378,Earth Excavation,194.0,m3,Civil,12049.69,synthetic,True
HP-378,Grouting Cement,1.1,MT,Civil,68.32,synthetic,True
HP-378,Shotcrete,0.8,m3,Civil,49.69,synthetic,True
HP-378,Lining Concrete,2.0,m3,Civil,124.22,synthetic,True
HP-378,Gates Steel,0.2,MT,Hydromechanical,12.42,synthetic,True
HP-378,Embedded Steel,0.1,MT,Civil,6.21,synthetic,True
HP-379,Concrete,143.2,m3,Civil,2172.99,synthetic,True
HP-379,Cement,50.1,MT,Civil,760.24,synthetic,True
HP-379,Reinforcement Steel,10.9,MT,Civil,165.4,synthetic,True
HP-379,Structural Steel,3.2,MT,Civil,48.56,synthetic,True
HP-379,Penstock Steel,3.8,MT,Hydromechanical,57.66,synthetic,True
HP-379,Aggregate,121.7,m3,Civil,1846.74,synthetic,True
HP-379,Sand,64.4,m3,Civil,977.24,synthetic,True
HP-379,Excavation,2224.4,m3,Civil,33754.17,synthetic,True
HP-379,Rock Excavation,1668.3,m3,Civil,25315.63,synthetic,True
HP-379,Earth Excavation,556.1,m3,Civil,8438.54,synthetic,True
HP-379,Grouting Cement,4.0,MT,Civil,60.7,synthetic,True
HP-379,Shotcrete,2.9,m3,Civil,44.01,synthetic,True
HP-379,Lining Concrete,7.2,m3,Civil,109.26,synthetic,True
HP-379,Gates Steel,0.5,MT,Hydromechanical,7.59,synthetic,True
HP-379,Embedded Steel,0.5,MT,Civil,7.59,synthetic,True
HP-380,Concrete,76.6,m3,Civil,2176.14,synthetic,True
HP-380,Cement,26.8,MT,Civil,761.36,synthetic,True
HP-380,Reinforcement Steel,6.1,MT,Civil,173.3,synthetic,True
HP-380,Structural Steel,1.5,MT,Civil,42.61,synthetic,True
HP-380,Penstock Steel,2.3,MT,Hydromechanical,65.34,synthetic,True
HP-380,Aggregate,65.1,m3,Civil,1849.43,synthetic,True
HP-380,Sand,34.5,m3,Civil,980.11,synthetic,True
HP-380,Excavation,1284.0,m3,Civil,36477.27,synthetic,True
HP-380,Rock Excavation,577.8,m3,Civil,16414.77,synthetic,True
HP-380,Earth Excavation,706.2,m3,Civil,20062.5,synthetic,True
HP-380,Grouting Cement,2.1,MT,Civil,59.66,synthetic,True
HP-380,Shotcrete,1.5,m3,Civil,42.61,synthetic,True
HP-380,Lining Concrete,3.8,m3,Civil,107.95,synthetic,True
HP-380,Gates Steel,0.3,MT,Hydromechanical,8.52,synthetic,True
HP-380,Embedded Steel,0.2,MT,Civil,5.68,synthetic,True
HP-381,Concrete,2.4,m3,Civil,1355.93,synthetic,True
HP-381,Cement,0.8,MT,Civil,451.98,synthetic,True
HP-381,Reinforcement Steel,0.5,MT,Civil,282.49,synthetic,True
HP-381,Structural Steel,0.1,MT,Civil,56.5,synthetic,True
HP-381,Penstock Steel,0.1,MT,Hydromechanical,56.5,synthetic,True
HP-381,Aggregate,2.0,m3,Civil,1129.94,synthetic,True
HP-381,Sand,1.1,m3,Civil,621.47,synthetic,True
HP-381,Excavation,60.6,m3,Civil,34237.29,synthetic,True
HP-381,Rock Excavation,27.3,m3,Civil,15423.73,synthetic,True
HP-381,Earth Excavation,33.3,m3,Civil,18813.56,synthetic,True
HP-381,Grouting Cement,0.1,MT,Civil,56.5,synthetic,True
HP-381,Shotcrete,0.0,m3,Civil,0.0,synthetic,True
HP-381,Lining Concrete,0.1,m3,Civil,56.5,synthetic,True
HP-381,Gates Steel,0.0,MT,Hydromechanical,0.0,synthetic,True
HP-381,Embedded Steel,0.0,MT,Civil,0.0,synthetic,True
HP-382,Concrete,1.3,m3,Civil,500.0,synthetic,True
HP-382,Cement,0.5,MT,Civil,192.31,synthetic,True
HP-382,Reinforcement Steel,0.1,MT,Civil,38.46,synthetic,True
HP-382,Structural Steel,0.0,MT,Civil,0.0,synthetic,True
HP-382,Penstock Steel,0.0,MT,Hydromechanical,0.0,synthetic,True
HP-382,Aggregate,1.1,m3,Civil,423.08,synthetic,True
HP-382,Sand,0.6,m3,Civil,230.77,synthetic,True
HP-382,Excavation,114.8,m3,Civil,44153.85,synthetic,True
HP-382,Rock Excavation,86.1,m3,Civil,33115.38,synthetic,True
HP-382,Earth Excavation,28.7,m3,Civil,11038.46,synthetic,True
HP-382,Grouting Cement,0.0,MT,Civil,0.0,synthetic,True
HP-382,Shotcrete,0.0,m3,Civil,0.0,synthetic,True
HP-382,Lining Concrete,0.1,m3,Civil,38.46,synthetic,True
HP-382,Gates Steel,0.0,MT,Hydromechanical,0.0,synthetic,True
HP-382,Embedded Steel,0.0,MT,Civil,0.0,synthetic,True
HP-383,Concrete,5.9,m3,Civil,2769.95,synthetic,True
HP-383,Cement,2.1,MT,Civil,985.92,synthetic,True
HP-383,Reinforcement Steel,0.8,MT,Civil,375.59,synthetic,True
HP-383,Structural Steel,0.3,MT,Civil,140.85,synthetic,True
HP-383,Penstock Steel,0.4,MT,Hydromechanical,187.79,synthetic,True
HP-383,Aggregate,5.0,m3,Civil,2347.42,synthetic,True
HP-383,Sand,2.7,m3,Civil,1267.61,synthetic,True
HP-383,Excavation,86.7,m3,Civil,40704.23,synthetic,True
HP-383,Rock Excavation,39.0,m3,Civil,18309.86,synthetic,True
HP-383,Earth Excavation,47.7,m3,Civil,22394.37,synthetic,True
HP-383,Grouting Cement,0.2,MT,Civil,93.9,synthetic,True
HP-383,Shotcrete,0.1,m3,Civil,46.95,synthetic,True
HP-383,Lining Concrete,0.3,m3,Civil,140.85,synthetic,True
